Event ID,Case ID,Activity,Timestamp
event_112_2,case_112,Confirm Order Details,2023-02-21 02:19:43.432760
event_112_1,case_112,Receive Order,2023-02-28 16:48:19.089326
event_112_3,case_112,Allocate Inventory,2023-03-05 13:10:30.335346
event_112_8,case_112,Gather Customer Feedback,2023-06-12 00:45:28.428282
event_112_5,case_112,Update Order Status,2023-06-28 23:22:45.449115
event_112_4,case_112,Perform Quality Checks,2023-07-21 03:53:03.871819
event_112_4,case_112,Organize Shipping,2023-10-16 06:14:05.522138
event_112_7,case_112,Process Refunds,2023-10-20 03:55:14.825345
event_113_2,case_113,Validate Order,2023-02-10 15:42:12.607987
event_113_6,case_113,Monitor Delivery Progress,2023-02-20 23:49:37.339960
event_113_7,case_113,Handle Returns,2023-03-06 18:46:13.747288
event_113_1,case_113,Receive Order,2023-03-15 13:15:52.368502
event_113_7,case_113,Receive Payment,2023-03-24 14:45:19.079661
event_113_4,case_113,Organize Shipping,2023-04-17 10:06:56.962369
event_113_6,case_113,Receive Payment,2023-05-10 19:42:31.566864
event_113_6,case_113,Deliver Item,2023-06-22 03:23:21.374540
event_113_8,case_113,Gather Customer Feedback,2023-07-02 01:49:05.401375
event_113_3,case_113,Allocate Inventory,2023-07-17 01:40:16.038624
event_113_5,case_113,Dispatch Item,2023-08-04 01:27:59.047059
event_113_5,case_113,Update Order Status,2023-09-04 12:11:36.290771
event_114_7,case_114,Receive Payment,2023-01-09 02:49:42.276947
event_114_2,case_114,Validate Order,2023-02-07 08:52:41.435376
event_114_4,case_114,Organize Shipping,2023-04-10 08:57:45.769109
event_114_6,case_114,Monitor Delivery Progress,2023-04-15 19:04:32.512955
event_114_3,case_114,Allocate Inventory,2023-06-14 11:49:35.445508
event_114_1,case_114,Receive Order,2023-06-16 03:19:49.502838
event_114_8,case_114,Manage Customer Communication,2023-10-04 20:36:26.223216
event_114_5,case_114,Update Order Status,2023-10-10 07:04:00.392375
event_115_6,case_115,Monitor Delivery Progress,2023-01-21 01:28:10.547029
event_115_3,case_115,Prepare Item,2023-01-28 22:19:49.648520
event_115_7,case_115,Handle Returns,2023-04-06 03:11:56.503738
event_115_5,case_115,Dispatch Item,2023-05-28 22:06:45.168093
event_115_1,case_115,Receive Order,2023-06-03 01:04:31.157318
event_115_8,case_115,Gather Customer Feedback,2023-09-01 09:00:48.250568
event_115_4,case_115,Perform Quality Checks,2023-10-29 09:54:56.208009
event_115_2,case_115,Confirm Order Details,2023-11-30 10:13:49.256309
event_116_3,case_116,Schedule Production,2023-03-19 04:36:16.010210
event_116_2,case_116,Confirm Order Details,2023-04-24 15:25:37.181140
event_116_1,case_116,Receive Order,2023-04-28 10:08:48.260316
event_116_4,case_116,Organize Shipping,2023-05-15 23:19:10.563605
event_116_7,case_116,Receive Payment,2023-06-06 05:03:54.203863
event_116_5,case_116,Update Order Status,2023-06-19 17:14:22.454844
event_116_6,case_116,Deliver Item,2023-06-23 01:30:16.338730
event_116_8,case_116,Manage Customer Communication,2023-11-04 07:49:47.210297
event_117_6,case_117,Deliver Item,2023-02-23 19:30:25.822309
event_117_1,case_117,Receive Order,2023-03-12 17:58:57.741109
event_117_4,case_117,Perform Quality Checks,2023-04-02 09:57:24.846740
event_117_8,case_117,Manage Customer Communication,2023-04-15 11:29:47.760905
event_117_5,case_117,Update Order Status,2023-04-21 06:51:56.943777
event_117_2,case_117,Validate Order,2023-06-12 05:13:46.498095
event_117_3,case_117,Prepare Item,2023-10-05 03:38:53.137883
event_117_7,case_117,Process Refunds,2023-11-30 20:42:30.247459
event_118_7,case_118,Receive Payment,2023-01-12 09:18:22.976309
event_118_5,case_118,Update Order Status,2023-02-13 23:43:43.144573
event_118_6,case_118,Monitor Delivery Progress,2023-05-31 17:23:12.145287
event_118_8,case_118,Gather Customer Feedback,2023-06-13 23:53:45.569631
event_118_1,case_118,Receive Order,2023-08-04 02:31:10.212725
event_118_2,case_118,Validate Order,2023-09-24 01:25:19.491315
event_118_4,case_118,Perform Quality Checks,2023-11-04 22:57:59.989659
event_118_3,case_118,Allocate Inventory,2023-11-12 20:41:46.876383
event_119_5,case_119,Dispatch Item,2023-01-07 09:17:06.344427
event_119_4,case_119,Perform Quality Checks,2023-03-19 15:33:52.889766
event_119_1,case_119,Receive Order,2023-04-16 22:44:09.389313
event_119_5,case_119,Update Order Status,2023-05-02 17:10:35.722094
event_119_6,case_119,Deliver Item,2023-05-17 22:20:41.571617
event_119_3,case_119,Allocate Inventory,2023-07-01 08:18:55.849312
event_119_7,case_119,Handle Returns,2023-07-11 10:32:14.976277
event_119_2,case_119,Confirm Order Details,2023-08-02 20:19:06.323292
event_119_6,case_119,Monitor Delivery Progress,2023-08-19 20:25:16.670951
event_119_6,case_119,Monitor Delivery Progress,2023-09-04 05:53:21.224428
event_119_8,case_119,Manage Customer Communication,2023-11-22 03:58:40.090999
event_12_6,case_12,Deliver Item,2023-01-02 06:46:46.684387
event_12_1,case_12,Receive Order,2023-02-15 18:06:12.964320
event_12_5,case_12,Dispatch Item,2023-04-12 20:13:50.982981
event_12_8,case_12,Gather Customer Feedback,2023-04-14 03:00:18.397536
event_12_6,case_12,Monitor Delivery Progress,2023-08-18 21:16:51.895463
event_12_3,case_12,Allocate Inventory,2023-08-22 08:44:55.492634
event_12_4,case_12,Perform Quality Checks,2023-09-11 08:13:15.561839
event_12_2,case_12,Confirm Order Details,2023-09-24 02:35:46.548462
event_12_3,case_12,Prepare Item,2023-10-29 05:02:39.417904
event_12_7,case_12,Process Refunds,2023-10-30 17:56:54.460232
event_120_8,case_120,Manage Customer Communication,2023-01-14 12:08:13.703633
event_120_1,case_120,Receive Order,2023-03-03 20:37:51.544183
event_120_2,case_120,Confirm Order Details,2023-04-06 12:33:50.445155
event_120_3,case_120,Allocate Inventory,2023-05-03 10:56:48.617919
event_120_7,case_120,Process Refunds,2023-07-17 17:05:22.085523
event_120_5,case_120,Dispatch Item,2023-07-30 20:53:54.264117
event_120_6,case_120,Monitor Delivery Progress,2023-09-08 02:30:27.439271
event_120_4,case_120,Perform Quality Checks,2023-10-20 06:36:42.888479
event_121_5,case_121,Dispatch Item,2023-01-06 17:15:43.760982
event_121_2,case_121,Prepare Item,2023-01-19 05:28:22.447572
event_121_6,case_121,Monitor Delivery Progress,2023-02-24 04:42:51.430263
event_121_2,case_121,Confirm Order Details,2023-02-28 05:55:04.428108
event_121_3,case_121,Schedule Production,2023-05-10 04:14:54.990538
event_121_4,case_121,Perform Quality Checks,2023-06-15 12:56:59.900815
event_121_1,case_121,Receive Order,2023-08-09 22:50:23.509680
event_121_3,case_121,Prepare Item,2023-08-19 16:04:00.475564
event_121_7,case_121,Handle Returns,2023-09-19 15:36:02.621101
event_121_8,case_121,Manage Customer Communication,2023-09-30 22:18:13.702267
event_122_2,case_122,Validate Order,2023-02-09 15:26:29.081553
event_122_1,case_122,Receive Order,2023-04-19 18:54:10.670024
event_122_8,case_122,Gather Customer Feedback,2023-07-28 09:14:18.448145
event_122_3,case_122,Schedule Production,2023-08-14 21:56:51.729970
event_122_4,case_122,Perform Quality Checks,2023-10-05 03:14:21.686949
event_122_5,case_122,Dispatch Item,2023-10-12 01:21:13.673029
event_122_7,case_122,Process Refunds,2023-11-10 01:05:17.833377
event_122_6,case_122,Deliver Item,2023-11-19 07:57:44.617380
event_123_5,case_123,Update Order Status,2023-01-12 14:20:45.921401
event_123_4,case_123,Perform Quality Checks,2023-01-21 19:20:49.479046
event_123_2,case_123,Validate Order,2023-02-09 04:00:03.850583
event_123_6,case_123,Deliver Item,2023-04-14 09:05:38.922453
event_123_3,case_123,Allocate Inventory,2023-05-19 21:50:47.111747
event_123_7,case_123,Handle Returns,2023-07-31 11:56:10.908586
event_123_1,case_123,Receive Order,2023-09-28 12:22:15.975531
event_123_8,case_123,Gather Customer Feedback,2023-11-24 13:53:57.243495
event_124_7,case_124,Handle Returns,2023-01-07 17:51:01.738078
event_124_5,case_124,Dispatch Item,2023-01-12 02:12:18.073378
event_124_4,case_124,Perform Quality Checks,2023-08-26 05:44:06.013725
event_124_3,case_124,Schedule Production,2023-09-01 00:39:41.381219
event_124_1,case_124,Receive Order,2023-09-06 09:12:43.645807
event_124_8,case_124,Manage Customer Communication,2023-09-17 04:31:02.654452
event_124_2,case_124,Confirm Order Details,2023-10-23 00:58:19.799651
event_124_6,case_124,Monitor Delivery Progress,2023-11-21 22:12:58.396286
event_125_4,case_125,Organize Shipping,2023-03-01 02:17:51.435669
event_125_3,case_125,Schedule Production,2023-05-12 10:18:01.281660
event_125_8,case_125,Manage Customer Communication,2023-05-14 01:29:49.310216
event_125_1,case_125,Receive Order,2023-05-24 10:54:50.340813
event_125_5,case_125,Update Order Status,2023-10-16 08:06:07.145297
event_125_6,case_125,Monitor Delivery Progress,2023-11-08 08:10:48.632286
event_125_2,case_125,Validate Order,2023-11-10 16:46:00.397567
event_125_7,case_125,Process Refunds,2023-11-29 08:54:51.220297
event_126_2,case_126,Confirm Order Details,2023-02-22 06:11:07.623186
event_126_3,case_126,Prepare Item,2023-03-03 13:46:02.661735
event_126_1,case_126,Receive Order,2023-03-09 19:04:01.921431
event_126_4,case_126,Perform Quality Checks,2023-05-06 17:21:22.456818
event_126_8,case_126,Manage Customer Communication,2023-07-05 23:01:48.209590
event_126_7,case_126,Process Refunds,2023-07-21 00:31:25.900751
event_126_6,case_126,Deliver Item,2023-11-22 11:27:08.444957
event_126_5,case_126,Update Order Status,2023-12-04 21:48:24.652180
event_127_6,case_127,Deliver Item,2023-04-16 12:45:38.751771
event_127_6,case_127,Monitor Delivery Progress,2023-04-20 21:17:57.208238
event_127_1,case_127,Receive Order,2023-05-03 19:32:39.454811
event_127_4,case_127,Perform Quality Checks,2023-05-24 13:39:52.371522
event_127_8,case_127,Manage Customer Communication,2023-06-08 21:59:45.448118
event_127_2,case_127,Validate Order,2023-07-04 12:20:42.134310
event_127_3,case_127,Allocate Inventory,2023-07-18 19:00:05.931297
event_127_6,case_127,Deliver Item,2023-08-18 04:12:41.793788
event_127_7,case_127,Handle Returns,2023-09-27 16:59:39.766726
event_127_5,case_127,Dispatch Item,2023-09-29 10:54:11.031589
event_128_1,case_128,Receive Order,2023-01-30 20:30:01.082676
event_128_8,case_128,Manage Customer Communication,2023-03-05 09:01:15.056523
event_128_5,case_128,Dispatch Item,2023-06-14 06:43:44.618352
event_128_4,case_128,Perform Quality Checks,2023-06-24 19:59:37.228313
event_128_3,case_128,Allocate Inventory,2023-07-28 21:15:27.808445
event_128_5,case_128,Update Order Status,2023-08-13 02:44:09.343529
event_128_6,case_128,Monitor Delivery Progress,2023-10-22 10:42:57.532129
event_128_7,case_128,Process Refunds,2023-11-07 22:52:20.337114
event_128_2,case_128,Validate Order,2023-11-29 12:34:11.342073
event_129_2,case_129,Validate Order,2023-02-09 11:40:34.908662
event_129_3,case_129,Allocate Inventory,2023-02-21 18:10:07.023537
event_129_5,case_129,Dispatch Item,2023-03-25 16:38:44.063215
event_129_4,case_129,Perform Quality Checks,2023-04-29 13:07:18.015488
event_129_7,case_129,Handle Returns,2023-05-25 14:08:41.218768
event_129_7,case_129,Receive Payment,2023-06-26 18:05:00.930917
event_129_6,case_129,Deliver Item,2023-09-28 08:51:01.249745
event_129_1,case_129,Receive Order,2023-11-15 09:39:07.094018
event_129_8,case_129,Manage Customer Communication,2023-11-21 04:29:30.071959
event_13_1,case_13,Receive Order,2023-01-11 13:11:15.852130
event_13_7,case_13,Receive Payment,2023-02-07 16:32:17.476785
event_13_2,case_13,Validate Order,2023-02-08 00:42:08.926609
event_13_8,case_13,Manage Customer Communication,2023-03-01 20:11:45.985946
event_13_2,case_13,Confirm Order Details,2023-03-19 03:35:29.299697
event_13_3,case_13,Allocate Inventory,2023-05-16 04:41:19.557289
event_13_6,case_13,Monitor Delivery Progress,2023-07-21 06:47:35.882560
event_13_5,case_13,Update Order Status,2023-11-11 08:01:16.735317
event_13_4,case_13,Perform Quality Checks,2023-11-11 22:11:48.630177
event_130_8,case_130,Gather Customer Feedback,2023-01-02 09:23:57.863936
event_130_3,case_130,Schedule Production,2023-03-23 00:45:36.599564
event_130_2,case_130,Confirm Order Details,2023-06-10 12:49:29.696381
event_130_7,case_130,Receive Payment,2023-06-21 03:59:58.549036
event_130_5,case_130,Dispatch Item,2023-06-24 14:21:55.063345
event_130_4,case_130,Perform Quality Checks,2023-07-16 04:15:23.943295
event_130_6,case_130,Monitor Delivery Progress,2023-08-11 20:20:40.311969
event_130_1,case_130,Receive Order,2023-08-30 02:40:04.372239
event_130_4,case_130,Organize Shipping,2023-09-15 04:30:21.342350
event_130_6,case_130,Deliver Item,2023-11-10 00:27:52.867738
event_131_8,case_131,Manage Customer Communication,2023-04-14 22:03:00.453039
event_131_6,case_131,Monitor Delivery Progress,2023-05-29 23:39:19.503738
event_131_7,case_131,Handle Returns,2023-06-30 23:01:27.232576
event_131_4,case_131,Perform Quality Checks,2023-08-08 18:39:14.710813
event_131_5,case_131,Dispatch Item,2023-09-26 00:49:01.376466
event_131_1,case_131,Receive Order,2023-10-21 01:43:07.294603
event_131_2,case_131,Validate Order,2023-11-09 12:48:32.279307
event_131_3,case_131,Schedule Production,2023-11-25 07:45:17.131308
event_132_2,case_132,Confirm Order Details,2023-06-18 10:08:57.667189
event_132_4,case_132,Organize Shipping,2023-07-01 04:31:45.105424
event_132_5,case_132,Dispatch Item,2023-08-24 02:32:30.333297
event_132_6,case_132,Monitor Delivery Progress,2023-09-07 03:07:52.888046
event_132_7,case_132,Handle Returns,2023-10-15 00:01:51.354324
event_132_1,case_132,Receive Order,2023-10-22 04:01:46.183627
event_132_8,case_132,Gather Customer Feedback,2023-10-28 02:03:42.415537
event_132_3,case_132,Schedule Production,2023-11-14 16:48:57.968186
event_133_7,case_133,Process Refunds,2023-01-20 20:58:18.519259
event_133_5,case_133,Update Order Status,2023-03-02 06:07:41.630937
event_133_7,case_133,Receive Payment,2023-03-15 19:37:56.705434
event_133_8,case_133,Gather Customer Feedback,2023-05-11 07:40:56.833798
event_133_3,case_133,Schedule Production,2023-07-27 06:18:26.609879
event_133_6,case_133,Deliver Item,2023-07-28 17:05:15.775957
event_133_2,case_133,Validate Order,2023-08-23 12:59:13.700959
event_133_4,case_133,Perform Quality Checks,2023-11-05 07:59:58.724722
event_133_1,case_133,Receive Order,2023-11-25 22:36:58.082427
event_134_1,case_134,Receive Order,2023-03-20 10:22:24.206890
event_134_7,case_134,Process Refunds,2023-03-24 06:13:03.830100
event_134_8,case_134,Manage Customer Communication,2023-04-06 10:51:08.415810
event_134_7,case_134,Process Refunds,2023-04-24 09:08:27.715132
event_134_3,case_134,Allocate Inventory,2023-07-10 12:03:22.618108
event_134_6,case_134,Deliver Item,2023-07-16 14:47:21.890268
event_134_7,case_134,Receive Payment,2023-08-02 10:13:31.022399
event_134_2,case_134,Confirm Order Details,2023-09-02 05:42:32.608093
event_134_5,case_134,Dispatch Item,2023-09-13 21:59:21.298906
event_134_4,case_134,Perform Quality Checks,2023-11-21 03:27:52.478128
event_135_4,case_135,Perform Quality Checks,2023-01-09 03:22:53.542892
event_135_2,case_135,Confirm Order Details,2023-01-13 00:25:18.057795
event_135_2,case_135,Validate Order,2023-02-15 17:59:10.557495
event_135_6,case_135,Deliver Item,2023-08-09 23:32:34.474274
event_135_3,case_135,Schedule Production,2023-09-08 00:59:18.778481
event_135_5,case_135,Update Order Status,2023-09-11 23:52:31.196642
event_135_8,case_135,Manage Customer Communication,2023-10-28 02:58:19.462364
event_135_1,case_135,Receive Order,2023-11-19 04:18:42.026802
event_135_6,case_135,Monitor Delivery Progress,2023-11-30 16:18:50.312780
event_135_7,case_135,Process Refunds,2023-12-02 04:15:32.368493
event_136_6,case_136,Monitor Delivery Progress,2023-01-09 00:07:12.977523
event_136_2,case_136,Validate Order,2023-01-14 13:02:42.559392
event_136_1,case_136,Receive Order,2023-02-13 07:28:48.206863
event_136_2,case_136,Validate Order,2023-02-21 14:14:59.380110
event_136_4,case_136,Perform Quality Checks,2023-03-18 02:26:07.945773
event_136_3,case_136,Schedule Production,2023-06-05 11:24:33.879793
event_136_2,case_136,Confirm Order Details,2023-06-22 18:13:14.032684
event_136_7,case_136,Process Refunds,2023-09-12 22:28:55.597241
event_136_2,case_136,Confirm Order Details,2023-09-18 14:40:01.385738
event_136_5,case_136,Dispatch Item,2023-10-04 21:53:43.293863
event_136_4,case_136,Organize Shipping,2023-10-20 07:26:12.704408
event_136_3,case_136,Schedule Production,2023-11-04 09:17:57.274377
event_136_8,case_136,Manage Customer Communication,2023-11-29 10:10:16.341737
event_137_5,case_137,Dispatch Item,2023-01-05 12:11:24.947495
event_137_3,case_137,Prepare Item,2023-01-10 20:33:23.334718
event_137_7,case_137,Receive Payment,2023-01-11 07:31:35.065380
event_137_4,case_137,Organize Shipping,2023-01-18 21:47:22.428023
event_137_1,case_137,Receive Order,2023-05-18 00:54:57.620546
event_137_6,case_137,Deliver Item,2023-07-28 13:43:15.256278
event_137_2,case_137,Confirm Order Details,2023-08-12 00:23:07.905531
event_137_8,case_137,Gather Customer Feedback,2023-11-24 07:04:52.622685
event_138_6,case_138,Deliver Item,2023-03-29 10:15:48.407676
event_138_7,case_138,Process Refunds,2023-07-08 11:28:29.956543
event_138_2,case_138,Confirm Order Details,2023-08-10 22:52:04.893251
event_138_5,case_138,Update Order Status,2023-09-11 13:46:18.252561
event_138_3,case_138,Allocate Inventory,2023-09-17 15:03:48.932446
event_138_8,case_138,Gather Customer Feedback,2023-09-20 16:01:50.496992
event_138_1,case_138,Receive Order,2023-10-11 08:31:24.979178
event_138_4,case_138,Perform Quality Checks,2023-12-06 03:38:32.534827
event_139_8,case_139,Gather Customer Feedback,2023-01-30 20:33:55.885808
event_139_2,case_139,Confirm Order Details,2023-02-04 07:35:33.138188
