Event ID,Case ID,Activity,Timestamp
event_138_2,case_138,Negotiate Contract,2023-01-07 19:40:49.376642
event_138_5,case_138,Complete Payment,2023-03-08 06:54:07.615353
event_138_3,case_138,Approve Purchase Order,2023-04-07 09:38:08.925708
event_138_6,case_138,Finalize Purchase Details,2023-05-19 16:45:02.142823
event_138_4,case_138,Monitor Order Status,2023-07-22 18:29:12.396671
event_138_5,case_138,Process Invoice,2023-08-08 15:05:09.472573
event_138_7,case_138,Conduct Market Analysis,2023-11-26 02:02:11.950960
event_138_1,case_138,Create Purchase Order,2023-11-30 02:21:51.994527
event_139_2,case_139,Select Supplier,2023-01-12 00:43:27.808202
event_139_6,case_139,Finalize Purchase Details,2023-02-13 07:05:20.649104
event_139_3,case_139,Approve Purchase Order,2023-07-15 22:40:38.711067
event_139_7,case_139,Conduct Market Analysis,2023-07-29 23:17:40.915384
event_139_5,case_139,Process Invoice,2023-10-08 05:47:00.766723
event_139_1,case_139,Create Purchase Order,2023-10-24 18:44:51.057154
event_139_4,case_139,Monitor Order Status,2023-10-25 12:52:01.694120
event_14_2,case_14,Request Quotations,2023-01-24 20:23:08.096649
event_14_1,case_14,Create Purchase Order,2023-02-07 19:20:42.341975
event_14_3,case_14,Dispatch Order,2023-03-04 06:03:48.019813
event_14_5,case_14,Complete Payment,2023-03-13 22:35:01.037085
event_14_7,case_14,Renew Contract,2023-07-19 07:35:53.913736
event_14_4,case_14,Monitor Order Status,2023-10-17 21:04:20.334064
event_14_6,case_14,Evaluate Supplier Performance,2023-12-06 06:54:30.681594
event_140_7,case_140,Renew Contract,2023-04-02 04:23:51.660796
event_140_4,case_140,Receive Goods,2023-05-08 20:07:11.623165
event_140_6,case_140,Finalize Purchase Details,2023-05-09 00:35:03.641032
event_140_5,case_140,Process Invoice,2023-05-17 00:33:21.646007
event_140_2,case_140,Negotiate Contract,2023-07-22 04:23:51.360261
event_140_3,case_140,Approve Purchase Order,2023-08-25 11:11:58.779226
event_140_1,case_140,Create Purchase Order,2023-12-08 02:38:31.933254
event_141_2,case_141,Request Quotations,2023-01-27 05:51:14.460056
event_141_6,case_141,Finalize Purchase Details,2023-03-03 21:33:43.843175
event_141_3,case_141,Approve Purchase Order,2023-03-10 14:25:17.103807
event_141_5,case_141,Complete Payment,2023-04-14 00:50:56.938731
event_141_7,case_141,Conduct Market Analysis,2023-07-24 19:40:43.455933
event_141_1,case_141,Create Purchase Order,2023-09-06 21:10:07.640808
event_141_4,case_141,Receive Goods,2023-11-07 04:58:08.944323
event_142_1,case_142,Create Purchase Order,2023-02-24 04:38:13.754343
event_142_3,case_142,Approve Purchase Order,2023-03-14 00:10:41.283990
event_142_4,case_142,Monitor Order Status,2023-05-06 15:00:21.721502
event_142_5,case_142,Complete Payment,2023-05-31 07:02:43.175883
event_142_6,case_142,Evaluate Supplier Performance,2023-09-05 22:09:01.332983
event_142_3,case_142,Dispatch Order,2023-09-12 16:58:20.367970
event_142_2,case_142,Request Quotations,2023-10-16 14:22:48.273956
event_142_5,case_142,Process Invoice,2023-11-11 02:43:47.878443
event_142_7,case_142,Conduct Market Analysis,2023-12-08 16:20:23.693586
event_143_4,case_143,Receive Goods,2023-01-12 12:26:18.955739
event_143_6,case_143,Finalize Purchase Details,2023-02-01 10:14:02.481551
event_143_5,case_143,Complete Payment,2023-02-07 04:14:41.362682
event_143_4,case_143,Monitor Order Status,2023-03-03 01:38:56.610752
event_143_2,case_143,Negotiate Contract,2023-03-17 02:19:22.978272
event_143_7,case_143,Conduct Market Analysis,2023-04-08 13:02:40.819085
event_143_3,case_143,Dispatch Order,2023-05-05 03:20:44.022930
event_143_1,case_143,Create Purchase Order,2023-09-09 23:04:26.018090
event_144_6,case_144,Evaluate Supplier Performance,2023-01-14 11:19:39.676207
event_144_4,case_144,Monitor Order Status,2023-02-01 15:34:09.197502
event_144_2,case_144,Select Supplier,2023-03-11 08:09:38.229539
event_144_3,case_144,Dispatch Order,2023-03-12 05:32:58.015141
event_144_1,case_144,Create Purchase Order,2023-03-19 08:19:48.785611
event_144_2,case_144,Request Quotations,2023-05-28 21:03:26.008073
event_144_5,case_144,Complete Payment,2023-07-18 02:01:16.105841
event_144_7,case_144,Conduct Market Analysis,2023-08-10 18:13:07.801566
event_144_4,case_144,Receive Goods,2023-09-10 14:48:26.555385
event_145_7,case_145,Renew Contract,2023-01-16 12:45:44.522178
event_145_5,case_145,Complete Payment,2023-01-23 15:07:11.835731
event_145_2,case_145,Request Quotations,2023-06-15 07:01:58.852672
event_145_5,case_145,Process Invoice,2023-06-29 15:30:58.409069
event_145_2,case_145,Select Supplier,2023-07-18 12:54:21.215972
event_145_6,case_145,Finalize Purchase Details,2023-09-15 06:57:14.102558
event_145_1,case_145,Create Purchase Order,2023-10-03 15:27:23.618132
event_145_4,case_145,Receive Goods,2023-10-09 18:24:00.321052
