Event ID,Case ID,Activity,Timestamp
event_106_3,case_106,Dispatch Order,2023-06-01 12:06:41.329800
event_106_0,case_106,Close Purchase Order,2023-06-28 18:50:07.334995
event_106_2,case_106,Request Quotations,2023-09-14 16:32:36.639921
event_106_1,case_106,Create Purchase Order,2023-09-20 13:17:42.700609
event_106_5,case_106,Complete Payment,2023-09-22 13:30:59.841872
event_106_7,case_106,Renew Contract,2023-10-05 07:39:30.093161
event_106_4,case_106,Monitor Order Status,2023-10-16 20:48:17.199030
event_106_6,case_106,Finalize Purchase Details,2023-11-04 04:25:59.052263
event_107_4,case_107,Monitor Order Status,2023-01-28 01:22:40.818627
event_107_1,case_107,Create Purchase Order,2023-04-11 04:55:56.598748
event_107_6,case_107,Evaluate Supplier Performance,2023-04-21 18:59:27.924089
event_107_2,case_107,Negotiate Contract,2023-04-25 16:55:02.938086
event_107_0,case_107,Close Purchase Order,2023-07-08 14:34:41.819224
event_107_7,case_107,Conduct Market Analysis,2023-07-22 21:01:33.306911
event_107_5,case_107,Process Invoice,2023-08-29 20:07:34.838232
event_107_3,case_107,Approve Purchase Order,2023-12-07 21:02:49.339094
event_108_1,case_108,Create Purchase Order,2023-03-07 05:34:45.225148
event_108_5,case_108,Process Invoice,2023-04-20 00:13:17.299937
event_108_7,case_108,Conduct Market Analysis,2023-06-08 08:49:03.267282
event_108_6,case_108,Finalize Purchase Details,2023-07-02 16:43:04.733835
event_108_0,case_108,Close Purchase Order,2023-09-06 23:43:02.482578
event_108_3,case_108,Approve Purchase Order,2023-09-21 20:31:41.267107
event_108_2,case_108,Request Quotations,2023-10-10 20:46:57.248395
event_108_4,case_108,Receive Goods,2023-10-23 20:49:04.297080
event_109_4,case_109,Monitor Order Status,2023-02-02 19:58:45.035890
event_109_2,case_109,Request Quotations,2023-02-08 04:31:01.468124
event_109_6,case_109,Evaluate Supplier Performance,2023-02-18 20:16:41.211914
event_109_3,case_109,Dispatch Order,2023-03-08 10:44:10.520975
event_109_0,case_109,Close Purchase Order,2023-06-26 10:02:56.161122
event_109_7,case_109,Renew Contract,2023-07-30 14:57:45.403668
event_109_5,case_109,Process Invoice,2023-08-02 16:10:18.589141
event_109_1,case_109,Create Purchase Order,2023-10-12 16:41:05.715490
event_11_7,case_11,Conduct Market Analysis,2023-02-04 07:11:55.606973
event_11_2,case_11,Negotiate Contract,2023-03-03 00:22:02.016934
event_11_0,case_11,Close Purchase Order,2023-04-19 09:30:14.642786
event_11_1,case_11,Create Purchase Order,2023-05-15 12:45:36.336001
event_11_3,case_11,Dispatch Order,2023-05-24 06:55:14.333780
event_11_6,case_11,Finalize Purchase Details,2023-05-26 06:40:59.686647
event_11_5,case_11,Complete Payment,2023-07-12 06:39:27.866687
event_11_2,case_11,Select Supplier,2023-07-26 16:41:47.686342
event_11_3,case_11,Approve Purchase Order,2023-08-06 14:46:00.650041
event_11_2,case_11,Request Quotations,2023-10-12 03:03:00.706924
event_11_4,case_11,Receive Goods,2023-10-19 21:18:38.003496
event_110_6,case_110,Evaluate Supplier Performance,2023-01-06 07:32:17.501978
event_110_3,case_110,Approve Purchase Order,2023-01-08 07:41:03.707862
event_110_4,case_110,Receive Goods,2023-03-06 15:36:51.892000
event_110_7,case_110,Renew Contract,2023-05-25 13:07:41.111847
event_110_5,case_110,Complete Payment,2023-06-18 17:09:57.054000
event_110_0,case_110,Close Purchase Order,2023-08-25 16:29:05.684986
event_110_2,case_110,Negotiate Contract,2023-10-01 16:36:28.723978
event_110_1,case_110,Create Purchase Order,2023-11-11 22:36:00.667908
event_111_0,case_111,Close Purchase Order,2023-02-23 21:18:27.989830
event_111_3,case_111,Dispatch Order,2023-03-05 21:59:21.633622
event_111_2,case_111,Negotiate Contract,2023-03-08 18:54:13.307270
event_111_5,case_111,Complete Payment,2023-04-01 03:44:07.097789
event_111_7,case_111,Conduct Market Analysis,2023-07-19 11:27:44.906613
event_111_4,case_111,Monitor Order Status,2023-09-22 16:05:38.605382
event_111_6,case_111,Finalize Purchase Details,2023-11-02 23:59:37.686635
event_111_1,case_111,Create Purchase Order,2023-12-08 05:33:38.613197
event_112_2,case_112,Select Supplier,2023-01-29 19:16:25.461298
event_112_3,case_112,Dispatch Order,2023-02-10 19:57:17.274408
event_112_1,case_112,Create Purchase Order,2023-04-02 08:35:37.600449
event_112_6,case_112,Evaluate Supplier Performance,2023-05-02 21:31:08.305781
event_112_0,case_112,Close Purchase Order,2023-06-04 23:18:05.158245
event_112_4,case_112,Receive Goods,2023-07-11 05:08:02.747533
event_112_5,case_112,Process Invoice,2023-07-14 12:26:42.680856
event_112_7,case_112,Renew Contract,2023-10-27 11:21:49.400103
event_113_4,case_113,Receive Goods,2023-03-16 18:04:36.598825
event_113_2,case_113,Negotiate Contract,2023-04-05 10:43:10.917569
event_113_7,case_113,Renew Contract,2023-04-15 16:35:03.331520
event_113_3,case_113,Dispatch Order,2023-04-19 17:43:03.591415
event_113_6,case_113,Evaluate Supplier Performance,2023-04-24 05:57:05.952605
event_113_5,case_113,Process Invoice,2023-06-22 21:32:42.480870
event_113_1,case_113,Create Purchase Order,2023-08-10 19:15:53.297210
event_113_0,case_113,Close Purchase Order,2023-09-05 06:49:22.114027
event_113_2,case_113,Request Quotations,2023-09-17 16:05:22.459807
event_113_2,case_113,Select Supplier,2023-10-28 13:29:09.501816
event_113_4,case_113,Monitor Order Status,2023-11-19 14:32:13.098302
event_114_3,case_114,Dispatch Order,2023-01-09 17:03:25.054750
event_114_0,case_114,Close Purchase Order,2023-03-26 20:58:24.886483
event_114_2,case_114,Select Supplier,2023-04-24 18:17:40.392795
event_114_5,case_114,Complete Payment,2023-06-10 17:33:10.117767
event_114_1,case_114,Create Purchase Order,2023-06-25 16:24:21.260006
event_114_7,case_114,Conduct Market Analysis,2023-06-27 21:48:02.978381
event_114_6,case_114,Evaluate Supplier Performance,2023-08-20 16:22:28.398974
event_114_4,case_114,Monitor Order Status,2023-09-08 17:11:43.326334
event_115_2,case_115,Select Supplier,2023-01-08 02:30:00.838928
event_115_7,case_115,Conduct Market Analysis,2023-05-19 18:56:55.426867
event_115_4,case_115,Monitor Order Status,2023-06-28 14:49:23.927218
event_115_5,case_115,Complete Payment,2023-07-17 22:00:05.728868
event_115_3,case_115,Dispatch Order,2023-09-04 11:25:56.515578
event_115_0,case_115,Close Purchase Order,2023-09-25 13:23:40.942152
event_115_6,case_115,Evaluate Supplier Performance,2023-11-14 05:36:59.278945
event_115_1,case_115,Create Purchase Order,2023-11-24 21:25:38.763234
event_116_4,case_116,Receive Goods,2023-01-21 22:23:36.961715
event_116_1,case_116,Create Purchase Order,2023-02-16 07:29:12.848975
event_116_7,case_116,Conduct Market Analysis,2023-03-07 06:47:26.162058
event_116_5,case_116,Complete Payment,2023-04-13 10:36:06.445712
event_116_3,case_116,Dispatch Order,2023-07-19 15:03:14.885562
event_116_0,case_116,Close Purchase Order,2023-10-20 00:55:43.188411
event_116_2,case_116,Negotiate Contract,2023-11-26 02:10:19.940416
event_116_6,case_116,Finalize Purchase Details,2023-12-04 19:41:00.671262
event_117_3,case_117,Dispatch Order,2023-02-21 01:03:28.748603
event_117_6,case_117,Finalize Purchase Details,2023-03-19 09:25:25.933921
event_117_1,case_117,Create Purchase Order,2023-05-17 19:01:26.307068
event_117_7,case_117,Conduct Market Analysis,2023-05-26 06:20:46.156121
event_117_5,case_117,Process Invoice,2023-06-13 13:14:17.265665
event_117_2,case_117,Select Supplier,2023-06-23 16:39:26.938407
event_117_0,case_117,Close Purchase Order,2023-06-25 00:45:01.426972
event_117_4,case_117,Monitor Order Status,2023-06-25 02:36:06.105541
event_118_7,case_118,Conduct Market Analysis,2023-02-28 12:00:43.562898
event_118_0,case_118,Close Purchase Order,2023-03-10 22:43:42.941208
event_118_2,case_118,Negotiate Contract,2023-05-04 12:39:49.802219
event_118_3,case_118,Dispatch Order,2023-07-11 06:53:32.982115
event_118_5,case_118,Process Invoice,2023-07-29 15:35:46.971604
event_118_1,case_118,Create Purchase Order,2023-11-04 10:55:26.503400
event_118_4,case_118,Monitor Order Status,2023-11-11 01:07:36.016889
event_118_6,case_118,Evaluate Supplier Performance,2023-11-17 05:13:01.168351
event_119_3,case_119,Dispatch Order,2023-02-07 20:02:26.906132
event_119_5,case_119,Process Invoice,2023-04-13 08:33:48.478126
event_119_7,case_119,Conduct Market Analysis,2023-06-03 22:39:31.053700
event_119_1,case_119,Create Purchase Order,2023-06-08 19:00:29.844321
event_119_2,case_119,Negotiate Contract,2023-06-19 11:59:43.072356
event_119_0,case_119,Close Purchase Order,2023-07-20 12:39:09.106205
event_119_4,case_119,Monitor Order Status,2023-09-24 07:24:11.748843
event_119_6,case_119,Evaluate Supplier Performance,2023-11-06 17:19:15.512522
event_12_1,case_12,Create Purchase Order,2023-02-06 14:38:14.370330
event_12_3,case_12,Approve Purchase Order,2023-05-23 10:14:48.927620
event_12_7,case_12,Renew Contract,2023-05-29 20:11:02.699802
event_12_6,case_12,Finalize Purchase Details,2023-08-17 12:44:18.374100
event_12_2,case_12,Request Quotations,2023-09-15 20:54:32.807766
event_12_5,case_12,Process Invoice,2023-10-24 01:39:23.327495
event_12_0,case_12,Close Purchase Order,2023-11-08 22:35:52.714219
event_12_4,case_12,Monitor Order Status,2023-12-01 03:50:21.635582
event_120_2,case_120,Negotiate Contract,2023-01-14 02:40:25.082052
event_120_7,case_120,Renew Contract,2023-02-18 18:35:49.003199
event_120_4,case_120,Receive Goods,2023-07-03 17:48:19.674200
event_120_1,case_120,Create Purchase Order,2023-07-06 17:25:04.852840
event_120_5,case_120,Complete Payment,2023-07-24 01:56:21.927354
event_120_0,case_120,Close Purchase Order,2023-09-29 07:13:32.163409
event_120_3,case_120,Dispatch Order,2023-09-30 02:43:38.554552
event_120_6,case_120,Evaluate Supplier Performance,2023-11-20 21:05:08.176591
event_121_2,case_121,Request Quotations,2023-01-11 18:35:28.642415
event_121_3,case_121,Dispatch Order,2023-06-17 19:05:43.716962
event_121_6,case_121,Finalize Purchase Details,2023-08-22 09:06:06.647345
event_121_1,case_121,Create Purchase Order,2023-09-06 16:05:25.636800
event_121_4,case_121,Monitor Order Status,2023-09-16 00:52:48.852185
event_121_5,case_121,Complete Payment,2023-09-27 00:03:08.831333
event_121_3,case_121,Approve Purchase Order,2023-09-28 17:27:33.758987
event_121_7,case_121,Conduct Market Analysis,2023-10-25 05:36:46.505100
event_121_0,case_121,Close Purchase Order,2023-11-27 04:27:33.441767
event_122_3,case_122,Approve Purchase Order,2023-03-08 10:59:05.085721
event_122_5,case_122,Process Invoice,2023-06-23 18:36:40.460102
event_122_1,case_122,Create Purchase Order,2023-07-03 05:52:16.323972
event_122_0,case_122,Close Purchase Order,2023-07-16 03:24:58.563124
event_122_2,case_122,Request Quotations,2023-07-30 18:46:03.983612
event_122_4,case_122,Receive Goods,2023-08-12 03:55:19.766832
event_122_7,case_122,Renew Contract,2023-11-17 14:27:52.955919
event_122_6,case_122,Finalize Purchase Details,2023-11-20 20:24:57.626987
event_123_5,case_123,Process Invoice,2023-03-26 00:54:32.808500
event_123_4,case_123,Receive Goods,2023-05-04 05:33:36.717754
event_123_1,case_123,Create Purchase Order,2023-05-28 01:55:29.018688
event_123_2,case_123,Negotiate Contract,2023-06-06 21:23:46.043125
event_123_4,case_123,Monitor Order Status,2023-06-12 03:22:29.868128
event_123_6,case_123,Evaluate Supplier Performance,2023-07-20 19:46:02.685200
event_123_0,case_123,Close Purchase Order,2023-07-27 08:07:57.217118
event_123_7,case_123,Conduct Market Analysis,2023-09-06 14:25:23.142658
event_123_3,case_123,Dispatch Order,2023-10-03 03:02:55.591692
event_124_0,case_124,Close Purchase Order,2023-01-13 11:25:36.826462
event_124_7,case_124,Conduct Market Analysis,2023-04-11 14:48:22.863616
event_124_2,case_124,Request Quotations,2023-06-28 04:06:16.691187
event_124_3,case_124,Dispatch Order,2023-07-14 06:27:40.235577
event_124_1,case_124,Create Purchase Order,2023-08-14 06:27:44.536621
event_124_5,case_124,Process Invoice,2023-08-17 18:52:18.974485
event_124_4,case_124,Monitor Order Status,2023-08-25 18:47:12.457358
event_124_6,case_124,Evaluate Supplier Performance,2023-10-05 09:20:54.590134
event_125_2,case_125,Select Supplier,2023-05-05 13:39:34.220274
event_125_5,case_125,Complete Payment,2023-05-25 12:00:03.061593
event_125_3,case_125,Approve Purchase Order,2023-06-16 16:28:10.481120
event_125_7,case_125,Conduct Market Analysis,2023-06-28 20:11:03.909305
event_125_0,case_125,Close Purchase Order,2023-07-29 05:15:31.854405
event_125_1,case_125,Create Purchase Order,2023-08-19 08:41:36.780162
event_125_4,case_125,Monitor Order Status,2023-08-24 02:40:48.799796
event_125_6,case_125,Evaluate Supplier Performance,2023-11-15 10:35:45.529045
event_126_0,case_126,Close Purchase Order,2023-02-04 03:30:53.164246
event_126_3,case_126,Dispatch Order,2023-05-29 01:07:33.519763
event_126_4,case_126,Receive Goods,2023-06-05 09:52:45.397739
event_126_2,case_126,Request Quotations,2023-06-16 02:56:58.458824
event_126_5,case_126,Complete Payment,2023-08-09 05:33:23.855452
event_126_7,case_126,Renew Contract,2023-10-11 13:00:19.190138
event_126_6,case_126,Finalize Purchase Details,2023-10-13 19:53:39.587565
event_126_1,case_126,Create Purchase Order,2023-11-22 01:48:50.866235
event_127_4,case_127,Receive Goods,2023-03-12 19:06:10.420643
event_127_2,case_127,Negotiate Contract,2023-04-02 11:23:55.800915
event_127_6,case_127,Evaluate Supplier Performance,2023-04-17 10:18:17.894594
event_127_1,case_127,Create Purchase Order,2023-04-29 05:54:01.821099
event_127_5,case_127,Process Invoice,2023-05-04 12:27:03.713012
event_127_0,case_127,Close Purchase Order,2023-06-07 05:49:05.232329
event_127_7,case_127,Renew Contract,2023-08-13 23:45:36.124445
event_127_3,case_127,Approve Purchase Order,2023-08-26 21:15:08.963356
event_128_1,case_128,Create Purchase Order,2023-01-09 20:04:35.646713
event_128_4,case_128,Monitor Order Status,2023-04-01 06:37:24.676484
event_128_2,case_128,Select Supplier,2023-06-05 04:48:10.466029
event_128_5,case_128,Process Invoice,2023-08-12 00:34:28.968225
event_128_6,case_128,Evaluate Supplier Performance,2023-08-30 19:55:33.219050
event_128_0,case_128,Close Purchase Order,2023-10-01 02:05:31.615774
event_128_3,case_128,Approve Purchase Order,2023-11-27 06:11:20.153188
event_128_7,case_128,Conduct Market Analysis,2023-12-02 18:15:30.786167
event_129_5,case_129,Complete Payment,2023-02-03 14:07:51.096086
event_129_5,case_129,Process Invoice,2023-02-28 00:03:23.518270
event_129_1,case_129,Create Purchase Order,2023-02-28 15:19:40.752782
event_129_6,case_129,Evaluate Supplier Performance,2023-04-17 03:31:48.341076
event_129_2,case_129,Select Supplier,2023-04-18 06:08:56.859253
event_129_7,case_129,Conduct Market Analysis,2023-04-20 00:23:11.860491
event_129_3,case_129,Dispatch Order,2023-08-27 11:51:58.969332
event_129_0,case_129,Close Purchase Order,2023-10-27 00:30:31.705886
event_129_4,case_129,Receive Goods,2023-11-06 03:07:41.884376
event_13_7,case_13,Renew Contract,2023-01-08 19:41:18.577629
event_13_6,case_13,Evaluate Supplier Performance,2023-02-02 17:39:49.261947
event_13_4,case_13,Monitor Order Status,2023-02-14 11:04:40.062442
event_13_3,case_13,Approve Purchase Order,2023-03-23 20:06:40.072738
event_13_2,case_13,Negotiate Contract,2023-04-07 01:26:00.760911
event_13_0,case_13,Close Purchase Order,2023-06-30 09:27:51.488274
event_13_5,case_13,Complete Payment,2023-09-07 12:15:47.659462
event_13_1,case_13,Create Purchase Order,2023-11-11 00:17:47.461120
event_13_4,case_13,Receive Goods,2023-11-24 19:39:48.131469
event_130_5,case_130,Process Invoice,2023-02-11 09:31:00.771301
event_130_2,case_130,Negotiate Contract,2023-03-11 08:11:16.708738
event_130_3,case_130,Approve Purchase Order,2023-03-18 13:58:27.926648
event_130_4,case_130,Receive Goods,2023-06-03 05:48:02.303177
event_130_0,case_130,Close Purchase Order,2023-07-19 17:37:50.010098
event_130_1,case_130,Create Purchase Order,2023-07-28 06:51:09.703905
event_130_6,case_130,Finalize Purchase Details,2023-08-13 09:35:06.886485
event_130_7,case_130,Conduct Market Analysis,2023-11-08 03:59:33.381531
event_131_6,case_131,Evaluate Supplier Performance,2023-01-02 05:09:48.629516
event_131_0,case_131,Close Purchase Order,2023-03-28 18:21:33.321942
event_131_1,case_131,Create Purchase Order,2023-06-21 03:43:13.757844
event_131_2,case_131,Request Quotations,2023-09-05 20:01:48.623975
event_131_5,case_131,Complete Payment,2023-09-26 05:18:39.104095
event_131_7,case_131,Conduct Market Analysis,2023-10-06 01:11:33.416542
event_131_4,case_131,Receive Goods,2023-10-31 03:40:34.515928
event_131_3,case_131,Dispatch Order,2023-12-09 06:16:08.467902
event_132_3,case_132,Approve Purchase Order,2023-01-02 02:43:12.231727
event_132_4,case_132,Receive Goods,2023-01-29 21:17:16.770693
event_132_7,case_132,Conduct Market Analysis,2023-02-08 19:04:19.157062
event_132_4,case_132,Monitor Order Status,2023-04-29 01:51:03.221623
event_132_1,case_132,Create Purchase Order,2023-06-18 05:27:53.646346
event_132_2,case_132,Select Supplier,2023-07-16 18:18:03.699416
event_132_0,case_132,Close Purchase Order,2023-08-21 11:22:19.718601
event_132_6,case_132,Evaluate Supplier Performance,2023-09-26 01:24:39.674061
event_132_4,case_132,Process Invoice,2023-10-06 12:03:26.336676
event_132_5,case_132,Process Invoice,2023-10-21 16:21:18.241229
event_132_5,case_132,Complete Payment,2023-12-05 15:57:36.511072
event_133_6,case_133,Finalize Purchase Details,2023-01-15 03:55:27.235054
event_133_4,case_133,Monitor Order Status,2023-01-30 09:18:58.245455
event_133_4,case_133,Receive Goods,2023-02-02 16:48:18.546229
event_133_1,case_133,Create Purchase Order,2023-02-19 10:59:29.885193
event_133_3,case_133,Approve Purchase Order,2023-03-05 11:01:55.025701
event_133_7,case_133,Renew Contract,2023-03-31 21:55:56.993063
event_133_5,case_133,Process Invoice,2023-05-22 10:02:55.122330
event_133_3,case_133,Dispatch Order,2023-08-15 11:49:27.796550
event_133_0,case_133,Close Purchase Order,2023-09-30 14:46:51.139128
event_133_5,case_133,Complete Payment,2023-10-12 03:57:59.732667
event_133_2,case_133,Negotiate Contract,2023-11-06 10:10:16.564594
event_134_7,case_134,Renew Contract,2023-01-19 20:35:35.366715
event_134_4,case_134,Monitor Order Status,2023-02-01 23:13:17.975207
event_134_5,case_134,Process Invoice,2023-02-06 22:10:25.471565
event_134_2,case_134,Negotiate Contract,2023-02-18 19:27:25.284939
event_134_1,case_134,Create Purchase Order,2023-03-17 06:13:28.492580
event_134_6,case_134,Finalize Purchase Details,2023-03-25 15:49:07.876349
event_134_3,case_134,Approve Purchase Order,2023-03-30 17:29:05.914433
event_134_2,case_134,Select Supplier,2023-06-23 18:29:49.245559
event_134_0,case_134,Close Purchase Order,2023-11-06 08:26:22.511711
event_135_0,case_135,Close Purchase Order,2023-01-14 00:08:00.056221
event_135_1,case_135,Create Purchase Order,2023-04-05 03:10:10.193102
event_135_7,case_135,Renew Contract,2023-04-29 23:19:40.141479
event_135_5,case_135,Complete Payment,2023-05-04 23:18:33.400321
event_135_3,case_135,Approve Purchase Order,2023-05-15 18:23:00.979472
event_135_4,case_135,Monitor Order Status,2023-06-06 13:50:23.678773
event_135_2,case_135,Negotiate Contract,2023-07-26 15:09:40.037183
event_135_6,case_135,Evaluate Supplier Performance,2023-09-10 11:35:00.060294
event_136_3,case_136,Approve Purchase Order,2023-05-08 17:08:09.257515
event_136_4,case_136,Receive Goods,2023-05-24 23:59:53.618953
event_136_2,case_136,Select Supplier,2023-06-07 17:36:23.762865
event_136_0,case_136,Close Purchase Order,2023-06-11 05:07:45.552617
event_136_3,case_136,Approve Purchase Order,2023-06-13 06:27:09.511891
event_136_5,case_136,Process Invoice,2023-06-13 17:31:34.493811
event_136_1,case_136,Create Purchase Order,2023-08-19 10:41:16.611279
event_136_6,case_136,Evaluate Supplier Performance,2023-09-01 00:25:29.732955
event_136_2,case_136,Request Quotations,2023-09-26 11:59:00.391834
event_136_5,case_136,Complete Payment,2023-11-08 09:37:05.491675
event_136_7,case_136,Conduct Market Analysis,2023-11-29 15:23:30.714136
event_137_0,case_137,Close Purchase Order,2023-01-13 06:09:18.494840
event_137_1,case_137,Create Purchase Order,2023-01-30 23:32:13.470553
event_137_5,case_137,Complete Payment,2023-03-29 02:50:28.663330
event_137_4,case_137,Monitor Order Status,2023-04-11 13:15:53.459648
event_137_3,case_137,Dispatch Order,2023-08-02 08:10:29.916701
event_137_6,case_137,Finalize Purchase Details,2023-09-03 00:24:41.433641
event_137_7,case_137,Renew Contract,2023-09-26 14:40:48.381648
event_137_2,case_137,Request Quotations,2023-10-02 23:28:09.216688
event_138_3,case_138,Dispatch Order,2023-02-19 03:17:33.769556
event_138_0,case_138,Close Purchase Order,2023-03-29 23:57:21.894309
event_138_5,case_138,Complete Payment,2023-08-23 20:24:23.237432
event_138_2,case_138,Request Quotations,2023-09-10 07:28:32.573283
event_138_4,case_138,Monitor Order Status,2023-09-20 10:00:24.169004
event_138_5,case_138,Process Invoice,2023-09-26 05:30:34.583601
event_138_1,case_138,Create Purchase Order,2023-09-27 19:18:57.087436
event_138_6,case_138,Evaluate Supplier Performance,2023-10-10 05:57:56.518513
event_138_7,case_138,Conduct Market Analysis,2023-10-23 12:17:35.378442
event_138_2,case_138,Select Supplier,2023-10-27 01:26:11.618573
event_138_3,case_138,Dispatch Order,2023-12-04 20:15:57.541791
event_139_5,case_139,Process Invoice,2023-01-07 00:09:16.144426
event_139_6,case_139,Finalize Purchase Details,2023-01-25 19:20:47.794376
event_139_0,case_139,Close Purchase Order,2023-04-04 12:05:48.292789
event_139_1,case_139,Create Purchase Order,2023-04-18 00:31:11.561257
event_139_2,case_139,Negotiate Contract,2023-08-07 02:44:50.363938
event_139_3,case_139,Approve Purchase Order,2023-08-11 15:20:01.379969
event_139_7,case_139,Renew Contract,2023-10-02 11:55:55.085979
event_139_4,case_139,Receive Goods,2023-11-21 15:16:21.478795
event_14_3,case_14,Approve Purchase Order,2023-01-15 08:33:00.460699
event_14_0,case_14,Close Purchase Order,2023-03-20 06:20:58.598382
event_14_3,case_14,Dispatch Order,2023-03-23 16:06:37.007868
event_14_2,case_14,Select Supplier,2023-04-22 02:24:37.698501
event_14_7,case_14,Renew Contract,2023-09-02 13:49:10.790135
event_14_6,case_14,Evaluate Supplier Performance,2023-09-03 20:31:42.183264
event_14_1,case_14,Create Purchase Order,2023-09-25 17:00:20.134906
event_14_5,case_14,Process Invoice,2023-10-17 14:17:08.470198
event_14_2,case_14,Select Supplier,2023-11-22 22:07:21.898285
