Event ID,Case ID,Activity,Timestamp
event_102_7,case_102,Process Refunds,2023-09-19 10:22:28.854093
event_102_3,case_102,Prepare Item,2023-10-29 21:28:59.389334
event_103_1,case_103,Receive Order,2023-01-05 06:58:38.565216
event_103_8,case_103,Gather Customer Feedback,2023-02-23 04:33:35.562452
event_103_2,case_103,Confirm Order Details,2023-03-01 13:07:16.455176
event_103_0,case_103,Close Order Management Process,2023-03-13 17:53:17.151935
event_103_3,case_103,Allocate Inventory,2023-07-22 01:17:58.282589
event_103_3,case_103,Schedule Production,2023-09-15 23:05:42.086870
event_103_4,case_103,Perform Quality Checks,2023-09-17 11:22:30.544297
event_103_7,case_103,Receive Payment,2023-09-19 03:12:06.320928
event_103_5,case_103,Dispatch Item,2023-10-11 09:58:56.739657
event_103_6,case_103,Deliver Item,2023-10-28 11:20:16.180198
event_104_1,case_104,Receive Order,2023-02-24 20:35:46.255606
event_104_6,case_104,Deliver Item,2023-05-02 16:07:52.221181
event_104_4,case_104,Perform Quality Checks,2023-05-31 06:57:51.738008
event_104_5,case_104,Update Order Status,2023-08-03 20:23:33.486894
event_104_8,case_104,Gather Customer Feedback,2023-08-09 03:17:44.913260
event_104_0,case_104,Close Order Management Process,2023-08-14 18:18:22.188259
event_104_2,case_104,Confirm Order Details,2023-08-15 08:29:34.139393
event_104_7,case_104,Receive Payment,2023-09-23 18:20:56.634299
event_104_4,case_104,Organize Shipping,2023-10-02 01:10:29.904327
event_104_3,case_104,Schedule Production,2023-11-19 15:21:12.085126
event_104_5,case_104,Dispatch Item,2023-12-04 14:02:53.436231
event_105_8,case_105,Manage Customer Communication,2023-03-22 06:55:28.961671
event_105_3,case_105,Schedule Production,2023-03-28 21:56:24.716277
event_105_1,case_105,Receive Order,2023-04-11 10:45:24.620119
event_105_7,case_105,Receive Payment,2023-05-31 08:57:29.540742
event_105_5,case_105,Dispatch Item,2023-08-10 23:02:52.503947
event_105_4,case_105,Organize Shipping,2023-09-02 15:13:25.920372
event_105_2,case_105,Validate Order,2023-09-19 02:54:12.184820
event_105_4,case_105,Perform Quality Checks,2023-09-27 17:35:03.012458
event_105_0,case_105,Close Order Management Process,2023-10-21 14:58:47.964339
event_105_6,case_105,Monitor Delivery Progress,2023-11-04 21:41:34.202667
event_105_3,case_105,Organize Shipping,2023-12-02 08:00:16.157513
event_106_6,case_106,Deliver Item,2023-01-26 04:26:40.874159
event_106_4,case_106,Organize Shipping,2023-02-10 03:18:47.349144
event_106_2,case_106,Confirm Order Details,2023-02-16 00:09:21.180881
event_106_8,case_106,Gather Customer Feedback,2023-06-23 08:00:41.891556
event_106_3,case_106,Prepare Item,2023-06-30 22:51:26.998792
event_106_7,case_106,Process Refunds,2023-08-04 22:19:42.132956
event_106_1,case_106,Receive Order,2023-08-21 18:12:03.777185
event_106_5,case_106,Dispatch Item,2023-10-04 06:28:39.338516
event_106_0,case_106,Close Order Management Process,2023-11-04 00:10:02.628046
event_107_5,case_107,Update Order Status,2023-01-12 04:12:02.129807
event_107_6,case_107,Monitor Delivery Progress,2023-04-21 09:03:10.725314
event_107_0,case_107,Close Order Management Process,2023-04-26 16:03:21.272312
event_107_8,case_107,Gather Customer Feedback,2023-05-18 21:52:46.285136
event_107_7,case_107,Handle Returns,2023-07-08 13:27:44.256557
event_107_6,case_107,Deliver Item,2023-07-14 00:26:21.822704
event_107_2,case_107,Confirm Order Details,2023-08-09 04:09:15.002553
event_107_1,case_107,Receive Order,2023-08-17 05:39:16.730219
event_107_3,case_107,Allocate Inventory,2023-09-12 00:07:44.389630
event_107_4,case_107,Organize Shipping,2023-10-11 05:13:46.108620
event_107_7,case_107,Receive Payment,2023-10-29 01:32:00.299741
event_108_1,case_108,Receive Order,2023-01-09 00:02:04.775209
event_108_5,case_108,Dispatch Item,2023-01-21 03:09:36.827430
event_108_6,case_108,Deliver Item,2023-02-11 16:47:19.449395
event_108_3,case_108,Allocate Inventory,2023-02-18 14:08:52.600161
event_108_3,case_108,Prepare Item,2023-03-16 17:09:37.163673
event_108_0,case_108,Close Order Management Process,2023-04-02 08:45:44.765785
event_108_7,case_108,Receive Payment,2023-04-12 12:00:24.627816
event_108_2,case_108,Validate Order,2023-05-10 01:13:02.007300
event_108_4,case_108,Perform Quality Checks,2023-08-30 13:41:59.907485
event_108_8,case_108,Gather Customer Feedback,2023-11-08 08:18:27.071095
event_109_4,case_109,Perform Quality Checks,2023-01-18 13:18:47.548618
event_109_3,case_109,Prepare Item,2023-02-10 03:07:29.488355
event_109_1,case_109,Receive Order,2023-04-01 01:18:23.662803
event_109_6,case_109,Monitor Delivery Progress,2023-04-15 14:58:47.483892
event_109_8,case_109,Manage Customer Communication,2023-04-20 04:42:57.831379
event_109_2,case_109,Confirm Order Details,2023-04-29 20:08:22.897855
event_109_5,case_109,Dispatch Item,2023-05-07 00:50:41.498146
event_109_0,case_109,Close Order Management Process,2023-09-13 01:05:49.039158
event_109_7,case_109,Process Refunds,2023-11-08 23:00:50.008830
event_11_5,case_11,Update Order Status,2023-01-25 17:08:54.432120
event_11_6,case_11,Monitor Delivery Progress,2023-03-05 02:24:27.040072
event_11_6,case_11,Monitor Delivery Progress,2023-03-07 21:36:24.337090
event_11_2,case_11,Validate Order,2023-03-09 03:46:31.533440
event_11_4,case_11,Organize Shipping,2023-06-18 00:47:35.797684
event_11_7,case_11,Handle Returns,2023-06-27 02:23:36.726965
event_11_3,case_11,Prepare Item,2023-07-08 17:23:38.332318
event_11_0,case_11,Close Order Management Process,2023-07-31 12:20:19.464531
event_11_5,case_11,Update Order Status,2023-08-05 17:56:20.484875
event_11_8,case_11,Manage Customer Communication,2023-09-16 02:10:27.282130
event_11_1,case_11,Receive Order,2023-11-18 18:37:03.431211
event_11_3,case_11,Allocate Inventory,2023-12-07 00:38:54.782372
event_110_4,case_110,Perform Quality Checks,2023-01-07 16:31:10.167812
event_110_5,case_110,Update Order Status,2023-01-14 00:56:33.219874
event_110_7,case_110,Handle Returns,2023-01-28 12:43:08.392098
event_110_6,case_110,Deliver Item,2023-02-11 16:11:08.824800
event_110_0,case_110,Close Order Management Process,2023-03-18 21:09:58.729969
event_110_7,case_110,Receive Payment,2023-05-29 22:25:45.566041
event_110_2,case_110,Confirm Order Details,2023-07-08 08:59:44.703585
event_110_3,case_110,Schedule Production,2023-09-11 15:30:39.472258
event_110_1,case_110,Receive Order,2023-11-18 07:28:58.868514
event_110_8,case_110,Gather Customer Feedback,2023-12-05 13:30:41.966618
event_111_2,case_111,Validate Order,2023-01-29 13:06:14.471223
event_111_6,case_111,Monitor Delivery Progress,2023-02-02 03:42:16.862409
event_111_3,case_111,Allocate Inventory,2023-02-07 15:12:06.218174
event_111_5,case_111,Update Order Status,2023-05-14 18:35:55.486805
event_111_4,case_111,Perform Quality Checks,2023-05-15 13:15:45.341859
event_111_1,case_111,Receive Order,2023-05-30 03:21:36.863924
event_111_0,case_111,Close Order Management Process,2023-06-25 08:27:06.983721
event_111_7,case_111,Process Refunds,2023-08-03 21:55:30.122959
event_111_8,case_111,Manage Customer Communication,2023-10-31 16:58:43.786258
event_112_5,case_112,Update Order Status,2023-04-09 23:39:30.909612
event_112_6,case_112,Deliver Item,2023-06-09 18:39:29.553601
event_112_8,case_112,Manage Customer Communication,2023-06-21 01:33:15.277937
event_112_3,case_112,Allocate Inventory,2023-08-10 01:37:39.570600
event_112_7,case_112,Handle Returns,2023-09-22 01:58:28.473891
event_112_4,case_112,Organize Shipping,2023-09-24 13:07:55.830676
event_112_1,case_112,Receive Order,2023-10-06 07:04:14.430785
event_112_0,case_112,Close Order Management Process,2023-10-08 14:48:06.724577
event_112_2,case_112,Validate Order,2023-11-28 21:03:10.180486
event_113_8,case_113,Manage Customer Communication,2023-01-05 18:02:34.474301
event_113_7,case_113,Process Refunds,2023-01-12 18:32:20.905744
event_113_2,case_113,Confirm Order Details,2023-01-24 12:52:15.920664
event_113_4,case_113,Perform Quality Checks,2023-02-25 03:02:26.386168
event_113_3,case_113,Allocate Inventory,2023-02-26 08:15:38.055634
event_113_6,case_113,Deliver Item,2023-03-07 14:17:41.098582
event_113_5,case_113,Deliver Item,2023-05-11 04:21:14.498875
event_113_3,case_113,Allocate Inventory,2023-05-16 16:31:22.289147
event_113_0,case_113,Close Order Management Process,2023-06-01 23:26:23.493373
event_113_3,case_113,Schedule Production,2023-06-29 04:18:06.136036
event_113_5,case_113,Dispatch Item,2023-08-02 20:46:25.288356
event_113_6,case_113,Monitor Delivery Progress,2023-08-22 00:39:19.871741
event_113_4,case_113,Organize Shipping,2023-09-04 21:06:51.318222
event_113_2,case_113,Validate Order,2023-09-13 16:18:43.756710
event_113_1,case_113,Receive Order,2023-11-26 15:44:08.798035
event_113_5,case_113,Update Order Status,2023-11-27 17:51:12.678877
event_114_2,case_114,Validate Order,2023-01-07 14:37:49.664606
event_114_8,case_114,Gather Customer Feedback,2023-03-26 07:04:56.945082
event_114_3,case_114,Schedule Production,2023-04-20 07:05:55.263032
event_114_6,case_114,Deliver Item,2023-05-23 05:35:05.621333
event_114_1,case_114,Receive Order,2023-07-02 06:25:41.597416
event_114_4,case_114,Organize Shipping,2023-07-09 21:57:13.877111
event_114_7,case_114,Process Refunds,2023-08-31 07:36:38.990786
event_114_0,case_114,Close Order Management Process,2023-09-05 20:31:03.350007
event_114_5,case_114,Update Order Status,2023-10-03 23:03:46.171213
event_115_1,case_115,Receive Order,2023-02-22 11:40:29.538972
event_115_5,case_115,Update Order Status,2023-04-16 06:34:53.859777
event_115_8,case_115,Manage Customer Communication,2023-05-03 05:54:35.819457
event_115_0,case_115,Close Order Management Process,2023-05-03 19:48:53.632899
event_115_4,case_115,Perform Quality Checks,2023-05-19 02:58:10.746962
event_115_7,case_115,Receive Payment,2023-07-10 04:38:09.292205
event_115_2,case_115,Validate Order,2023-10-07 10:01:18.344689
event_115_3,case_115,Prepare Item,2023-10-29 17:50:48.971528
event_115_2,case_115,Confirm Order Details,2023-11-10 04:31:38.864295
event_115_6,case_115,Monitor Delivery Progress,2023-12-06 17:59:36.634318
event_116_4,case_116,Organize Shipping,2023-02-02 01:23:42.946831
event_116_2,case_116,Validate Order,2023-02-13 00:42:20.506345
event_116_6,case_116,Monitor Delivery Progress,2023-02-21 20:51:47.352284
event_116_0,case_116,Close Order Management Process,2023-05-12 02:59:26.277995
event_116_1,case_116,Receive Order,2023-06-22 17:20:09.397873
event_116_7,case_116,Process Refunds,2023-07-04 10:43:44.710051
event_116_5,case_116,Update Order Status,2023-07-10 20:49:23.571630
event_116_8,case_116,Manage Customer Communication,2023-07-19 11:30:46.529108
event_116_3,case_116,Schedule Production,2023-09-29 18:12:55.214871
event_117_0,case_117,Close Order Management Process,2023-01-07 13:33:38.142858
event_117_6,case_117,Deliver Item,2023-01-11 07:16:22.491575
event_117_2,case_117,Confirm Order Details,2023-01-29 00:01:17.333909
event_117_3,case_117,Schedule Production,2023-02-28 23:42:47.617135
event_117_4,case_117,Organize Shipping,2023-03-13 14:56:17.981892
event_117_8,case_117,Gather Customer Feedback,2023-03-17 16:43:57.635732
event_117_4,case_117,Perform Quality Checks,2023-06-23 17:01:19.250118
event_117_5,case_117,Update Order Status,2023-07-17 16:03:30.166888
event_117_2,case_117,Schedule Production,2023-07-19 11:55:18.099781
event_117_3,case_117,Allocate Inventory,2023-08-25 01:07:26.773518
event_117_1,case_117,Receive Order,2023-10-02 07:03:34.652240
event_117_7,case_117,Receive Payment,2023-12-06 15:20:28.557554
event_118_7,case_118,Receive Payment,2023-02-03 01:52:56.474895
event_118_6,case_118,Monitor Delivery Progress,2023-05-01 00:15:31.772897
event_118_8,case_118,Gather Customer Feedback,2023-06-13 09:24:04.296573
event_118_5,case_118,Dispatch Item,2023-06-13 13:27:30.437558
event_118_1,case_118,Receive Order,2023-06-21 12:54:08.489481
event_118_0,case_118,Close Order Management Process,2023-06-22 02:46:46.309296
event_118_3,case_118,Schedule Production,2023-06-23 21:32:18.632591
event_118_4,case_118,Organize Shipping,2023-07-22 02:07:02.019851
event_118_2,case_118,Validate Order,2023-10-23 15:50:37.034871
event_119_1,case_119,Receive Order,2023-01-12 22:58:30.423312
event_119_0,case_119,Close Order Management Process,2023-01-20 17:31:20.877604
event_119_6,case_119,Deliver Item,2023-05-27 12:23:24.969125
event_119_8,case_119,Gather Customer Feedback,2023-06-08 17:00:45.504493
event_119_7,case_119,Receive Payment,2023-07-30 21:56:40.977289
event_119_3,case_119,Allocate Inventory,2023-09-01 23:43:06.086820
event_119_2,case_119,Confirm Order Details,2023-10-16 01:41:18.225840
event_119_5,case_119,Dispatch Item,2023-10-30 13:23:34.397305
event_119_4,case_119,Organize Shipping,2023-11-01 06:08:13.824933
event_12_0,case_12,Close Order Management Process,2023-03-01 02:57:54.574423
event_12_2,case_12,Validate Order,2023-04-07 06:10:23.877136
event_12_7,case_12,Process Refunds,2023-04-25 04:23:53.902835
event_12_6,case_12,Monitor Delivery Progress,2023-04-27 10:10:38.584052
event_12_3,case_12,Schedule Production,2023-06-17 16:20:48.671922
event_12_5,case_12,Update Order Status,2023-07-27 02:43:04.098314
event_12_1,case_12,Receive Order,2023-09-22 06:28:03.552840
event_12_4,case_12,Perform Quality Checks,2023-09-23 17:39:27.085083
event_12_3,case_12,Prepare Item,2023-10-03 16:07:09.437372
event_12_8,case_12,Manage Customer Communication,2023-11-11 23:55:29.959033
event_120_1,case_120,Receive Order,2023-04-02 08:38:58.500806
event_120_0,case_120,Close Order Management Process,2023-04-18 16:03:13.787526
event_120_5,case_120,Update Order Status,2023-05-23 22:06:25.146731
event_120_8,case_120,Manage Customer Communication,2023-06-05 23:49:24.726475
event_120_4,case_120,Perform Quality Checks,2023-08-19 07:28:44.386203
event_120_2,case_120,Confirm Order Details,2023-08-25 15:43:16.616659
event_120_6,case_120,Deliver Item,2023-09-02 13:44:08.932040
event_120_3,case_120,Prepare Item,2023-09-05 20:59:45.979657
event_120_7,case_120,Process Refunds,2023-09-14 10:23:35.534215
event_120_4,case_120,Organize Shipping,2023-12-07 08:02:42.840501
event_121_3,case_121,Prepare Item,2023-02-25 00:37:41.484167
event_121_7,case_121,Process Refunds,2023-05-24 02:42:46.798539
event_121_4,case_121,Organize Shipping,2023-06-07 07:48:09.876965
event_121_7,case_121,Handle Returns,2023-06-26 12:13:47.950009
event_121_8,case_121,Gather Customer Feedback,2023-07-19 21:30:40.365363
event_121_6,case_121,Deliver Item,2023-08-19 04:49:25.742975
event_121_6,case_121,Process Refunds,2023-08-26 20:29:12.850769
event_121_2,case_121,Confirm Order Details,2023-09-02 05:19:54.896089
event_121_5,case_121,Update Order Status,2023-10-15 11:24:02.608074
event_121_6,case_121,Monitor Delivery Progress,2023-11-01 00:45:04.492398
event_121_0,case_121,Close Order Management Process,2023-12-01 23:05:43.763749
event_121_1,case_121,Receive Order,2023-12-07 05:18:14.994877
event_122_5,case_122,Update Order Status,2023-01-13 03:05:48.826064
event_122_4,case_122,Organize Shipping,2023-03-07 18:01:58.639651
event_122_2,case_122,Confirm Order Details,2023-04-24 14:44:07.418244
event_122_0,case_122,Close Order Management Process,2023-05-28 08:58:52.316707
event_122_3,case_122,Prepare Item,2023-07-02 19:29:44.679651
event_122_6,case_122,Monitor Delivery Progress,2023-09-01 21:51:24.962251
event_122_7,case_122,Receive Payment,2023-09-22 10:02:39.742842
event_122_4,case_122,Perform Quality Checks,2023-09-29 22:30:57.043764
event_122_8,case_122,Gather Customer Feedback,2023-11-22 02:43:41.967606
event_122_1,case_122,Receive Order,2023-11-26 00:44:12.577077
event_123_4,case_123,Perform Quality Checks,2023-01-08 08:47:45.974185
event_123_0,case_123,Close Order Management Process,2023-03-18 11:48:41.976548
event_123_1,case_123,Receive Order,2023-04-19 06:21:05.873456
event_123_8,case_123,Manage Customer Communication,2023-05-03 08:12:51.684605
event_123_7,case_123,Receive Payment,2023-06-13 19:54:58.288810
event_123_3,case_123,Prepare Item,2023-06-20 11:19:45.312589
event_123_2,case_123,Validate Order,2023-06-23 03:04:39.808918
event_123_5,case_123,Update Order Status,2023-09-23 13:44:18.856533
event_123_6,case_123,Monitor Delivery Progress,2023-10-19 23:56:05.846173
event_124_7,case_124,Handle Returns,2023-03-30 12:49:21.590537
event_124_4,case_124,Organize Shipping,2023-04-09 20:15:59.217217
event_124_3,case_124,Prepare Item,2023-05-20 09:26:42.297651
event_124_0,case_124,Close Order Management Process,2023-06-16 11:56:20.708427
event_124_5,case_124,Update Order Status,2023-06-24 06:32:00.906184
event_124_8,case_124,Gather Customer Feedback,2023-07-14 06:18:40.582435
event_124_6,case_124,Monitor Delivery Progress,2023-08-21 16:38:58.745853
event_124_3,case_124,Schedule Production,2023-08-30 03:40:04.386943
event_124_1,case_124,Receive Order,2023-10-31 07:30:53.813369
event_124_2,case_124,Validate Order,2023-12-02 06:17:11.348358
event_125_2,case_125,Confirm Order Details,2023-01-19 22:06:29.131603
event_125_4,case_125,Perform Quality Checks,2023-01-23 06:33:10.736494
event_125_0,case_125,Close Order Management Process,2023-01-28 09:26:30.421443
event_125_7,case_125,Receive Payment,2023-04-29 00:20:10.832985
event_125_1,case_125,Receive Order,2023-05-11 21:48:20.852742
event_125_5,case_125,Update Order Status,2023-06-29 21:57:46.608340
event_125_8,case_125,Gather Customer Feedback,2023-07-08 23:51:38.955483
event_125_6,case_125,Monitor Delivery Progress,2023-10-03 23:37:30.954025
event_125_3,case_125,Prepare Item,2023-12-08 07:06:16.601457
event_126_1,case_126,Receive Order,2023-05-10 16:23:14.061310
event_126_5,case_126,Update Order Status,2023-05-14 09:52:18.452577
event_126_4,case_126,Organize Shipping,2023-06-03 02:33:31.660867
event_126_8,case_126,Gather Customer Feedback,2023-06-10 03:03:55.871937
event_126_7,case_126,Receive Payment,2023-06-24 21:38:04.827453
event_126_0,case_126,Close Order Management Process,2023-07-31 23:09:06.111313
event_126_2,case_126,Confirm Order Details,2023-08-05 22:20:04.891920
event_126_6,case_126,Monitor Delivery Progress,2023-10-25 21:32:17.806471
event_126_3,case_126,Prepare Item,2023-11-18 08:42:25.466591
event_127_3,case_127,Schedule Production,2023-01-16 01:39:58.496031
event_127_1,case_127,Receive Order,2023-02-04 09:10:04.475765
event_127_8,case_127,Manage Customer Communication,2023-02-26 07:31:32.681587
event_127_5,case_127,Dispatch Item,2023-02-27 08:32:15.633347
event_127_6,case_127,Monitor Delivery Progress,2023-03-15 21:04:25.304901
event_127_0,case_127,Close Order Management Process,2023-06-08 20:27:22.490355
event_127_7,case_127,Process Refunds,2023-08-06 10:50:10.483064
event_127_5,case_127,Update Order Status,2023-08-15 08:43:55.572685
event_127_4,case_127,Dispatch Item,2023-09-15 04:38:58.277566
event_127_2,case_127,Confirm Order Details,2023-10-18 18:23:49.145119
event_127_4,case_127,Organize Shipping,2023-11-10 15:56:12.130829
event_128_6,case_128,Deliver Item,2023-01-06 02:56:26.925155
event_128_0,case_128,Close Order Management Process,2023-01-11 09:37:52.892566
event_128_1,case_128,Receive Order,2023-03-24 17:44:21.104302
event_128_4,case_128,Organize Shipping,2023-04-12 04:19:42.187080
event_128_8,case_128,Gather Customer Feedback,2023-05-18 17:08:14.225149
event_128_4,case_128,Perform Quality Checks,2023-07-01 07:09:30.508224
event_128_4,case_128,Organize Shipping,2023-07-25 19:53:28.621856
event_128_5,case_128,Update Order Status,2023-08-04 12:03:15.859723
event_128_7,case_128,Receive Payment,2023-09-01 02:31:39.772756
event_128_2,case_128,Validate Order,2023-10-16 22:05:30.367481
event_128_3,case_128,Schedule Production,2023-11-18 19:10:28.783530
event_129_7,case_129,Receive Payment,2023-01-06 13:46:05.734994
event_129_4,case_129,Perform Quality Checks,2023-01-16 14:10:44.415336
event_129_6,case_129,Monitor Delivery Progress,2023-03-18 06:43:08.499032
event_129_8,case_129,Gather Customer Feedback,2023-03-23 07:35:35.275496
event_129_2,case_129,Confirm Order Details,2023-03-29 10:41:00.900856
event_129_0,case_129,Close Order Management Process,2023-05-11 16:06:01.455212
event_129_1,case_129,Receive Order,2023-06-28 14:56:38.736831
event_129_3,case_129,Allocate Inventory,2023-09-30 04:02:35.771230
event_129_5,case_129,Dispatch Item,2023-10-17 22:36:39.576888
event_13_1,case_13,Receive Order,2023-01-19 09:41:21.590969
event_13_4,case_13,Organize Shipping,2023-02-27 06:39:45.243686
event_13_4,case_13,Perform Quality Checks,2023-04-06 08:30:03.885259
event_13_2,case_13,Validate Order,2023-04-25 04:01:32.376450
event_13_3,case_13,Allocate Inventory,2023-05-05 01:54:36.914143
event_13_0,case_13,Close Order Management Process,2023-07-19 08:22:51.032022
event_13_5,case_13,Dispatch Item,2023-08-14 00:02:19.235065
event_13_7,case_13,Handle Returns,2023-08-18 16:10:46.743050
event_13_8,case_13,Gather Customer Feedback,2023-09-04 23:18:20.541335
event_13_6,case_13,Monitor Delivery Progress,2023-10-27 20:35:36.555616
event_130_3,case_130,Prepare Item,2023-03-18 13:48:50.049049
event_130_5,case_130,Update Order Status,2023-03-29 00:56:32.448540
event_130_6,case_130,Deliver Item,2023-05-18 04:48:29.729920
event_130_6,case_130,Monitor Delivery Progress,2023-06-04 02:41:56.276385
event_130_1,case_130,Receive Order,2023-07-06 09:31:03.177983
event_130_2,case_130,Confirm Order Details,2023-07-11 10:14:59.478362
event_130_0,case_130,Close Order Management Process,2023-08-02 11:46:16.855498
event_130_8,case_130,Gather Customer Feedback,2023-08-02 22:45:17.673705
event_130_4,case_130,Organize Shipping,2023-09-29 16:47:14.027420
event_130_7,case_130,Receive Payment,2023-10-27 22:07:27.272517
event_131_0,case_131,Close Order Management Process,2023-01-25 02:23:08.612990
event_131_7,case_131,Receive Payment,2023-02-01 09:16:18.977262
event_131_2,case_131,Confirm Order Details,2023-02-09 18:06:11.751744
event_131_1,case_131,Receive Order,2023-05-08 21:16:28.770500
event_131_3,case_131,Allocate Inventory,2023-07-02 20:05:41.776398
event_131_5,case_131,Dispatch Item,2023-08-20 11:40:27.190572
event_131_6,case_131,Monitor Delivery Progress,2023-09-10 06:36:26.625770
event_131_8,case_131,Gather Customer Feedback,2023-10-02 20:50:36.672855
event_131_4,case_131,Perform Quality Checks,2023-10-11 19:19:36.358048
event_132_2,case_132,Confirm Order Details,2023-01-11 04:18:18.130053
event_132_5,case_132,Update Order Status,2023-05-14 21:25:09.513207
event_132_4,case_132,Perform Quality Checks,2023-06-02 04:54:49.438382
event_132_6,case_132,Deliver Item,2023-06-06 06:32:16.097175
event_132_1,case_132,Receive Order,2023-06-10 09:18:08.633060
event_132_0,case_132,Close Order Management Process,2023-07-24 18:21:26.934485
event_132_7,case_132,Receive Payment,2023-10-12 08:25:12.030207
event_132_3,case_132,Prepare Item,2023-10-21 22:33:33.496930
event_132_8,case_132,Manage Customer Communication,2023-11-22 02:40:00.067576
event_133_6,case_133,Monitor Delivery Progress,2023-01-04 14:55:34.792471
event_133_2,case_133,Validate Order,2023-02-06 05:54:05.463576
event_133_8,case_133,Manage Customer Communication,2023-02-10 16:15:54.131445
event_133_4,case_133,Perform Quality Checks,2023-03-06 08:15:12.418494
event_133_4,case_133,Organize Shipping,2023-03-22 16:18:12.431054
event_133_3,case_133,Prepare Item,2023-08-10 05:21:21.527826
event_133_5,case_133,Update Order Status,2023-10-01 06:38:16.775483
event_133_0,case_133,Close Order Management Process,2023-10-16 15:38:57.448655
event_133_1,case_133,Receive Order,2023-10-23 03:01:19.900277
event_133_7,case_133,Receive Payment,2023-11-11 15:35:17.376791
event_134_6,case_134,Deliver Item,2023-01-12 07:33:00.676155
event_134_6,case_134,Monitor Delivery Progress,2023-01-14 10:45:31.983467
event_134_4,case_134,Organize Shipping,2023-03-12 04:49:40.809261
event_134_5,case_134,Dispatch Item,2023-04-04 20:09:43.739881
event_134_7,case_134,Handle Returns,2023-04-17 19:39:50.527405
event_134_5,case_134,Dispatch Item,2023-04-27 04:52:32.753791
